PZN;Artikelname;DF;PM;PE;Herstellerkürzel;Lager;Bestand;EK;EEK;AVK;VK;EVK;Preisaktion;AP;Kalkulationsmodell;AM;DC;MP;LM;KM
3434331;REBASIT INDIKATORPAPIER;;1;P;WELTP;ja;0;2,74;2,51;5,28;5,28;0,00;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Keine Angabe
9100275;REGAINE MAENNER SCHAUM 5%;SCH;3X60;ml;JOHNS;ja;1;52,99;42,77;80,95;81,98;80,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7372118;REISETABLETTEN RATIOPHARM;TAB;20;St;RATIO;ja;7;2,45;1,84;4,36;4,72;4,36;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
749672;REISETABLETTEN STADA;TAB;10;St;STAGM;ja;1;2,58;1,60;4,97;4,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2751816;RENNIE;KTA;24;St;BAYSE;ja;9;4,05;2,93;7,65;7,69;7,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1459611;RENNIE;KTA;36;St;BAYSE;ja;2;5,88;4,32;9,85;10,98;9,85;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1493306;RETTERSPITZ AEUSSERLICH;FLU;1;l;RETTE;ja;1;15,05;14,24;25,90;26,50;25,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
867667;RETTERSPITZ AEUSSERLICH;FLU;350;ml;RETTE;ja;3;7,55;6,94;13,30;13,30;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1493312;RETTERSPITZ INNERLICH;FLU;1;l;RETTE;ja;1;15,05;14,10;23,95;26,50;23,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
9442171;RETTERSPITZ MUSKELCREME;CRE;100;g;RETTE;ja;1;10,04;9,78;17,20;17,20;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
9442219;RETTERSPITZ MUSKELROLLER;LOT;50;ml;RETTE;ja;1;9,57;9,39;16,40;16,40;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4821509;RETTUNGSDECKE GOLD/SILBER;;1;St;PARAM;ja;1;0,93;0,72;1,80;0,00;1,80;;0,00;;nein;Nein;Ja;keine Angabe;Nein
2506258;RHINOMER NASENSPRAY;NAS;20;ml;GSKOT;ja;1;3,21;2,41;6,15;6,19;6,15;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
9935264;RHINOMER PLUS SCHNUPFENSPR;NAS;20;ml;GSKOT;ja;9;3,49;2,69;6,70;6,72;6,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
7387611;RHINOPRONT KOMBI TABLETTEN;TAB;12;St;MERCL;ja;15;5,50;4,41;9,75;10,28;9,75;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7610138;RHINOSPRAY PLUS BEI SCHNUP;DSS;10;ml;A. NA;ja;3;4,27;3,39;5,95;7,97;5,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16623039;RICOLA AKTIV FR OZ MEN ZIT;BON;50;g;QUEIS;ja;7;1,75;1,14;2,60;0,00;2,60;;0,00;;nein;Nein;Nein;ja;Nein
14226009;RICOLA MZ BEU ECHIN HON ZI;BON;75;g;QUEIS;ja;1;1,47;0,94;1,75;0,00;1,75;;0,00;;nein;Nein;Nein;ja;Nein
12481619;RICOLA MZ HONIG ALPEN SALB;BON;75;g;QUEIS;ja;1;1,47;0,91;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
1666095;RICOLA MZ KRAEUTER;BON;75;g;QUEIS;ja;3;1,47;0,99;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
18043524;RICOLA O.Z BEUT MEN EX STA;BON;75;g;QUEIS;ja;2;2,07;1,45;2,30;0,00;2,30;;0,00;;nein;Nein;Nein;ja;Nein
2258458;RICOLA OZ BOX HOLUNDERBLUE;BON;50;g;QUEIS;ja;0;1,75;1,08;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
3648776;RICOLA OZ BOX KRAEUTER;BON;50;g;QUEIS;ja;4;1,75;1,08;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
10943435;RICOLA OZ BOX SALBEI ALPEN;BON;50;g;QUEIS;ja;2;1,75;1,08;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
3648782;RICOLA OZ BOX ZITRONENMELI;BON;50;g;QUEIS;ja;2;1,75;1,08;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
9702011;RICOLA OZ CRANBERRY;BON;75;g;QUEIS;ja;1;2,07;1,28;2,75;0,00;2,75;;0,00;;nein;Nein;Nein;ja;Nein
306437;RICOLA OZ HOLUNDERBLUETEN;BON;75;g;QUEIS;ja;16;2,07;1,45;2,90;0,00;2,90;;0,00;;nein;Nein;Nein;ja;Nein
4775123;RICOLA OZ KRAEUTER;BON;75;g;QUEIS;ja;12;2,07;1,37;1,95;0,00;1,95;;0,00;;nein;Nein;Nein;ja;Nein
4775146;RICOLA OZ ZITRONENMELISSE;BON;75;g;QUEIS;ja;1;2,07;1,24;2,90;0,00;2,90;;0,00;;nein;Nein;Nein;ja;Nein
7238503;RINGER ACETAT LOESUNG;INF;10X500;ml;ALLEM;ja;1;36,14;34,63;55,91;55,91;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8774190;RINGER LOESUNG DAB 7 PLAST;INF;10X250;ml;SERAG;ja;1;27,72;26,89;45,20;45,20;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
880627;RINGER LSG PL;INF;10X500;ml;FREKA;ja;2;22,31;14,31;36,49;36,49;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8592922;RIOPAN MAGEN GEL STICK PAC;GEL;10X10;ml;KADE;ja;9;4,59;3,42;7,95;8,58;7,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8592939;RIOPAN MAGEN GEL STICK PAC;GEL;20X10;ml;KADE;ja;2;8,40;6,52;13,95;14,95;13,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8592945;RIOPAN MAGEN GEL STICK PAC;GEL;50X10;ml;KADE;ja;4;19,07;13,74;32,45;32,45;32,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6185615;RIVANOL;SAL;25;g;DERMA;ja;1;5,00;4,86;9,30;9,34;9,30;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4908570;RIVANOL LOESUNG 0.1%;LOE;100;ml;DERMA;ja;1;3,69;3,22;7,12;7,12;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4908587;RIVANOL LOESUNG 0.1%;LOE;300;ml;DERMA;ja;1;5,17;4,34;9,35;9,66;9,35;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4908593;RIVANOL LOESUNG 0.1%;LOE;500;ml;DERMA;ja;1;6,30;5,58;11,77;11,77;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
14420846;ROCHE POSAY ANT SH FL 50+;FLU;50;ml;ROCHP;ja;2;12,72;10,06;19,90;19,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
17507772;ROCHE POSAY DERMALL AUGEN;CRE;20;ml;ROCHP;ja;1;13,99;13,28;21,90;21,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
16349153;ROCHE POSAY LIPI BAUM AP+M;CRE;400;ml;ROCHP;ja;2;16,29;13,98;25,50;25,50;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
9936192;ROSAXAN;FLU;750;ml;MEDAI;ja;1;16,95;16,23;23,50;24,90;23,50;;0,00;;nein;Nein;Nein;ja;Nein
16758756;RUBAXX SCHMERZGEL;GEL;120;g;DR.F;ja;1;14,28;13,58;19,99;19,99;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
893334;SAB SIMPLEX;SUE;30;ml;PFIZ;ja;1;4,79;4,35;8,95;8,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
11128022;SAGROTAN WAESCHE HY DESINF;FLU;1;l;RECK;ja;1;2,68;2,17;3,99;3,99;3,99;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
3223373;SALBEI CURARINA;TRO;50;ml;HARRA;ja;1;6,72;6,49;12,55;12,55;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
11661762;SALTADOL ELEKTROLYT PULVER;PLE;6;St;ARISB;ja;2;2,02;2,02;3,89;3,89;0,00;;0,00;;nein;Nein;Nein;ja;Nein
80312;SALTHOUSE TOT MEER BADESAL;SLZ;500;g;MURNA;ja;1;1,42;1,23;3,85;2,09;3,85;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
11548356;SALVIAGALEN F MADAUS;ZPA;75;ml;MYLHC;ja;6;3,26;2,32;4,35;4,65;4,35;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
11548439;SALVIATHYMOL N MADAUS;TRO;100;ml;MYLHC;ja;1;12,64;9,94;21,95;21,98;21,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11548391;SALVIATHYMOL N MADAUS;TRO;20;ml;MYLHC;ja;5;4,54;4,05;8,45;8,48;8,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11548422;SALVIATHYMOL N MADAUS;TRO;50;ml;MYLHC;ja;3;8,01;7,15;14,45;14,48;14,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6920523;SANOCID HAUT HAENDEDESINF;LOE;500;ml;HECK;ja;0;12,72;5,95;14,90;0,00;14,90;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1719762;SANOHRA FLY F KINDER;;2;St;INNOS;ja;2;6,20;4,54;9,95;9,95;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
8011262;SARS COV2 LAIENTEST LOLLI-TEST;TES;5;St;;ja;4;0,00;6,40;14,95;0,00;14,95;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Keine Angabe
1687275;SAUGKOMPR 10X10CM STERIL;KOM;25;St;AUSBU;ja;2;17,60;10,21;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7707524;SCHLAF TABS RATIO 25MG TAB;TAB;20;St;RATIO;ja;3;4,05;2,14;7,69;7,69;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1023339;SCHLITZKOM 7.5X7.5 STE 8FA;KOM;25X2;St;FINWA;ja;1;6,57;6,15;10,65;0,00;10,65;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
17267635;SCHUG ESSENTIALS MAGN KOMP;KAP;60;St;APOT;ja;0;0,00;3,75;8,95;0,00;8,95;;0,00;;nein;Nein;Nein;ja;Nein
6199480;SCHWEDENTABLETTEN;TAB;100;St;KOLBP;ja;5;3,95;3,74;5,49;5,49;0,00;;0,00;;nein;Nein;Nein;ja;Nein
2647390;SEDACUR FORTE BERUHIGUNGDR;UTA;60;St;MEDAR;ja;1;10,78;9,34;18,98;18,98;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
10169970;SEDARISTON TROPFEN;FLE;20;ml;ARISB;ja;2;3,63;3,26;7,00;7,00;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8896912;SEDOTUSSIN HUSTENSTILLER;LSE;100;ml;STAGM;ja;0;3,00;1,90;5,78;5,78;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
6714060;SELERGO 1% CREME;CRE;20;g;HERMA;ja;1;4,63;4,21;8,65;8,65;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
6714083;SELERGO 1% LOESUNG;LOE;30;ml;HERMA;ja;3;5,81;5,26;10,85;10,85;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
483056;SENADA FINGERKUPPENV 4X7CM;;5;St;ERENA;ja;2;3,05;0,75;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8891211;SENADA RETTUNGSDECK210X160;;1;St;ERENA;ja;1;2,65;0,98;2,50;0,00;2,50;;0,00;;nein;Nein;Nein;keine Angabe;Nein
10043660;SENADA WARNWES GELB BTL;;1;St;ERENA;ja;0;2,60;1,52;2,62;0,00;2,62;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
8014705;SENADA WARNWESTE;;1;St;;ja;1;0,00;9,49;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
3086640;SENI ACTIVE PANTS GR M;;10;St;TZMO;ja;0;11,18;4,03;8,90;18,75;8,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
16617464;SENI LADY SLIM NORMAL;;20;St;TZMO;ja;1;5,09;3,95;9,40;9,40;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
16913174;SEPTOFLAM HALSTABLETTEN;LUT;8;St;DIST;ja;3;2,47;2,40;4,76;4,76;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16885213;SEPTOLETE EUKA 3MG/1MG LUT;LUT;16;St;TAD;ja;1;4,81;3,99;6,95;8,98;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8013485;SERVOBOX;;1.5;l;SCHUG;ja;1;0,00;0,95;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
15742256;SET DUFTENDE WALDKRAFT;AEO;1;P;PRIMA;ja;1;9,30;8,86;15,90;15,90;15,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
17943651;SET FREUDENGLANZ;KPG;1;P;PRIMA;ja;1;11,91;11,91;18,90;18,90;18,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
17943616;SET GLUECKSSTERNE;KPG;1;P;PRIMA;ja;1;6,24;5,62;9,90;9,90;9,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
17943639;SET GUTE GEDANKEN;KPG;1;P;PRIMA;ja;1;9,39;0,00;14,90;14,90;14,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
17943622;SET ZAUBERWALD;KPG;1;P;PRIMA;ja;1;10,02;10,02;15,90;15,90;15,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
3126434;SIDROGA BERUHIGUNGSTEE;TEE;20X2.0;g;SIDRO;ja;1;3,40;2,73;5,65;5,90;5,65;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
953935;SIDROGA BIO KDR FENCHELTEE;TEE;20X2.0;g;SIDRO;ja;4;4,17;2,15;5,95;5,95;5,95;;0,00;OTC neu;nein;Nein;Nein;ja;Nein
953964;SIDROGA BIO KDR HUSTENTEE;TEE;20X1.5;g;SIDRO;ja;1;4,17;3,77;5,95;5,95;5,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
10109198;SIDROGA BLASEN NIER SPUEL;TEE;20X2.0;g;SIDRO;ja;8;3,26;2,02;4,85;4,95;4,85;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1884722;SIDROGA BRENNESSELBL;TEE;20X1.5;g;SIDRO;ja;3;3,47;1,56;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
5485746;SIDROGA ERKAELTUNGSTEE;FBE;20X2.0;g;SIDRO;ja;2;3,26;2,13;4,85;4,95;4,85;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3374876;SIDROGA FENCH ANI KUEM;TEE;20X2.0;g;SIDRO;ja;2;3,47;2,35;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
10109212;SIDROGA HUSTEN U BRONCHIAL;TEE;20X2.0;g;SIDRO;ja;3;3,26;2,02;4,85;4,95;4,85;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1884828;SIDROGA KAMILLENBLUETE;TEE;20X1.5;g;SIDRO;ja;4;3,47;2,35;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1884840;SIDROGA LINDENBLUETEN;TEE;20X1.8;g;SIDRO;ja;2;3,47;1,72;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3018182;SIDROGA LOEWENZAHN;TEE;20X1.5;g;SIDRO;ja;2;3,47;2,35;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
10109301;SIDROGA MAGEN DARM BERUHIG;TEE;20X2.0;g;SIDRO;ja;4;3,26;2,21;4,85;4,95;4,85;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3018153;SIDROGA MISTEL;TEE;20X2.0;g;SIDRO;ja;2;3,47;1,96;4,95;4,95;4,95;;0,00;OTC neu;nein;Nein;Nein;ja;Nein
2094293;SIDROGA PFEFFERMINZBLAETTE;TEE;20X1.5;g;SIDRO;ja;1;3,47;1,72;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
598871;SIDROGA REIZHUSTENTEE;TEE;20X0.9;g;SIDRO;ja;1;3,55;3,05;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2094287;SIDROGA SALBEIBLAETTER;TEE;20X1.5;g;SIDRO;ja;5;3,47;2,35;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
5485717;SIDROGA SCHLAF NERVEN TEE;TEE;20X2.0;g;SIDRO;ja;3;3,26;2,02;4,85;4,95;4,85;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3919620;SIDROGA THYMIAN;TEE;20X1.6;g;SIDRO;ja;1;3,47;3,03;4,95;4,95;4,95;;0,00;VK/UVP -10% (Runden auf,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4262636;SIDROGA WEISSD HERZ+KREISL;TEE;20X1.5;g;SIDRO;ja;3;3,47;1,55;4,95;4,95;4,95;;0,00;OTC neu;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7167571;SIDROGA WELLN INGWER-ZITRO;TEE;20X2.0;g;SIDRO;ja;1;2,67;1,58;3,95;3,95;3,95;;0,00;OTC neu;nein;Nein;Nein;ja;Nein
10986404;SIE U ER SUN LIPCARE LSF30;STI;1;St;ATHEN;ja;0;2,58;0,00;4,97;4,97;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
8640992;SILICIUMDIOXID HOCHDISPERS;PUL;50;g;EURO;ja;0;8,40;4,85;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
5954709;SILOMAT DMP GG REIZH HONIG;LUP;20;St;STAGM;ja;2;5,97;4,39;10,95;11,15;10,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6569161;SILOMAT DMP INT GEGEN REIZ;HKP;12;St;STAGM;ja;16;6,06;4,50;10,95;11,32;10,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
691990;SILOMAT GEG REIZHUST PENTO;TEI;30;ml;STAGM;ja;1;5,97;4,96;10,95;11,15;10,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4179059;SILOMAT GG REIZH PENTOXYVE;LSE;100;ml;STAGM;ja;11;5,97;4,96;10,95;11,15;10,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13816944;SINOLPAN FORTE 200MG;WKM;21;ST;ENGEL;ja;4;5,08;4,17;9,50;9,50;9,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
9285530;SINUPRET EXTRACT;UTA;20;St;BIONO;ja;140;8,61;6,54;14,95;15,20;14,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
9285547;SINUPRET EXTRACT;UTA;40;St;BIONO;ja;25;16,19;12,30;27,55;27,55;27,55;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
605588;SINUPRET SAFT;SIR;100;ml;BIONO;ja;32;6,42;4,88;11,95;12,00;11,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
939786;SINUPRET TROPFEN;TRO;100;ml;BIONO;ja;6;8,28;6,29;14,80;14,80;14,80;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4482674;SNUP SCHNUPFENSPRAY 0.1%;NAS;10;ml;STAGM;ja;17;2,76;2,12;5,30;5,32;5,30;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4482680;SNUP SCHNUPFENSPRAY 0.1%;NAS;15;ml;STAGM;ja;6;3,71;2,56;7,15;7,15;7,15;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8763370;SOLDAN TEX SCHMELZ APFEL;;33;g;SOLDA;ja;19;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
7440073;SOLDAN TEX SCHMELZ BANANE;;33;g;SOLDA;ja;11;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
14320659;SOLDAN TEX SCHMELZ GART MI;KTA;75;g;SOLDA;ja;2;1,49;0,93;1,85;1,89;1,85;;0,00;;nein;Nein;Nein;ja;Nein
1959791;SOLDAN TEX SCHMELZ HIMBEER;;33;g;SOLDA;ja;8;0,65;0,48;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
3044452;SOLDAN TEX SCHMELZ KIRSCH;;33;g;SOLDA;ja;15;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
2356793;SOLDAN TEX SCHMELZ ORANGE;;33;g;SOLDA;ja;9;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
6990618;SOLDAN TEX SCHMELZ WALDERD;;33;g;SOLDA;ja;10;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
4606053;SOLDAN TEX SCHMELZ WALDFRU;;33;g;SOLDA;ja;34;0,65;0,44;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
1019496;SOLDAN TEX SCHMELZ ZITRONE;;33;g;SOLDA;ja;11;0,65;0,39;0,85;0,85;0,85;;0,00;;nein;Nein;Nein;ja;Nein
744255;SOLEDUM KAPSELN FORTE;KMR;20;St;KLOFR;ja;4;6,32;4,58;10,40;11,80;10,40;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
744278;SOLEDUM KAPSELN FORTE;KMR;50;St;KLOFR;ja;1;15,16;14,04;25,80;25,80;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
949632;SOVENTOL;GEL;20;g;MEDAR;ja;3;3,78;2,75;7,25;7,28;7,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4465121;SOVENTOL HYDROCORT 0.5%;CRE;15;g;MEDAR;ja;1;4,97;3,77;9,25;9,28;9,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
808044;SPALT MIGRAENE;WKA;20;St;DR.F;ja;1;9,28;8,68;12,95;12,99;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
951310;SPASCUPREEL;TAB;250;St;HEEL;ja;1;29,50;27,47;47,93;47,93;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
17819804;SPOT ACUTE GEL;GEL;10;ml;PRIMA;ja;2;8,77;8,33;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
8000689;STARTAPE GELB 5CMX5,5M;;1;;;ja;2;0,00;5,44;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;;
17819833;STARTER TRAVEL SET GLOW AG;XPK;1;P;PRIMA;ja;2;8,77;8,77;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
17819810;STARTER TRAVEL SET HYDRAT;XPK;1;P;PRIMA;ja;2;8,77;8,77;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
17819827;STARTER TRAVEL SET PURE BA;XPK;1;P;PRIMA;ja;1;8,77;8,77;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
2050835;STERICAN 0.60X25 BLAU L L;KAN;100;St;B. BR;ja;1;3,44;1,29;2,95;0,00;2,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8014929;STERILLIUM GEL PURE;;1000;ml;SCHUG;ja;5;0,00;10,90;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
13904499;STERILLIUM PROT&CA GEL PUM;GEL;475;ml;HARTM;ja;4;7,41;4,27;10,55;10,55;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
13901609;STERILLIUM PROT&CARE GEL;GEL;100;ml;HARTM;ja;7;2,93;1,67;4,95;4,95;4,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
17941422;STERNENTRAUM RAUMSPRAY BIO;AEO;50;ml;PRIMA;ja;3;7,55;0,00;12,90;12,90;12,90;;0,00;VK/UVP (abgerundet v2);nein;Nein;Nein;nein, kein Lebensmittel;Nein
15417154;STERNSTUNDEN DUFT;AEO;5;ml;PRIMA;ja;0;5,21;4,69;7,90;8,90;7,90;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
1064769;STRYPHNASAL N NASENSTIFTE;STI;5;St;MEPHS;ja;1;4,79;4,43;8,95;8,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
982919;STUELPA FERTIGVERB G1 CELL;VER;1;St;HARTM;ja;4;0,94;0,54;0,95;0,00;0,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
12559712;STUELPA ROLLE 3 R 8CMX15M;VER;1;St;B2B M;ja;1;16,95;14,48;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
15566500;STYLE BLACK M;HAS;100;St;AMPRI;ja;2;0,00;15,95;26,95;0,00;26,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
