PZN;Artikelname;DF;PM;PE;Herstellerkürzel;Lager;Bestand;EK;EEK;AVK;VK;EVK;Preisaktion;AP;Kalkulationsmodell;AM;DC;MP;LM;KM
2047862;SOLEDUM;KMR;50;St;KLOFR;ja;2;7,98;5,40;14,45;14,45;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3409847;SOLEDUM BALSAM;FLU;20;ml;KLOFR;ja;4;5,30;4,41;9,90;9,90;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
744255;SOLEDUM KAPSELN FORTE;KMR;20;St;KLOFR;ja;3;6,32;5,16;11,80;11,80;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
744278;SOLEDUM KAPSELN FORTE;KMR;50;St;KLOFR;ja;2;15,16;10,53;25,80;25,80;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
15394476;SOMMERSONNE DUFTMISCHUNG;AEO;5;ml;PRIMA;ja;3;5,79;4,94;9,90;9,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
15394677;SOMMERSONNE RAUMSPRAY BIO;AEO;50;ml;PRIMA;ja;3;7,55;7,55;12,90;12,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
8012221;SONNENTOR ALADINS KAFFEEGEWÜRZ;;35;g;HOEGA;ja;3;0,00;2,94;4,95;0,00;4,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012209;SONNENTOR BASILIKUM AETHER ÖL;;4.5;ml;HOEGA;ja;3;0,00;7,20;11,50;0,00;11,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012296;SONNENTOR BERTRAM GEMAHLEN BIO;;40;g;HOEGA;ja;3;0,00;3,23;5,50;0,00;5,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012304;SONNENTOR BÄRLAUCH GESCHNITTEN;;40;g;HOEGA;ja;3;0,00;1,45;2,50;0,00;2,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012273;SONNENTOR GRÜNER KAFFEE BIO;;18;St;HOEGA;ja;4;0,00;2,70;4,95;0,00;4,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012238;SONNENTOR INGWER AETHERISCHES;;4.5;ml;HOEGA;ja;3;0,00;8,30;13,50;0,00;13,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012327;SONNENTOR KOCHBUCH GEWÜRZEKÜCH;;1;St;HOEGA;ja;2;0,00;16,50;26,50;0,00;26,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012511;SONNENTOR KUCHEN- & KEKSGEWÜRZ;;50;g;SONNA;ja;3;0,00;0,00;3,95;0,00;3,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012190;SONNENTOR SCHABZIGERKLEE;;40;g;HOEGA;ja;2;0,00;1,45;2,50;0,00;2,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012310;SONNENTOR SCHUTZENGEL GEWÜRZBL;;40;g;HOEGA;ja;3;0,00;2,43;3,95;0,00;3,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012215;SONNENTOR SONNENKUSS GEWÜRZBLÜ;;40;g;HOEGA;ja;6;0,00;2,43;3,90;0,00;3,90;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012267;SONNENTOR STILLTEE;;18;St;HOEGA;ja;1;0,00;2,23;3,95;0,00;3,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012244;SONNENTOR ZITRONE AETHERISCHES;;4.5;ml;HOEGA;ja;3;0,00;4,50;7,50;0,00;7,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
8012184;SONNENTOR ZITRONENTHYMIAN;;20;g;HOEGA;ja;3;0,00;1,70;2,90;0,00;2,90;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
16236526;SONNIGER WINTER DUFT;AEO;5;ml;PRIMA;ja;0;5,21;4,45;8,90;8,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
16236638;SONNIGER WINTER RAUMSP BIO;AEO;50;ml;PRIMA;ja;1;7,55;6,45;12,90;12,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
8012250;SONNTOR BIO BENGEL BALD MAMI T;;18;St;HOEGA;ja;5;0,00;2,23;3,95;0,00;3,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
949632;SOVENTOL;GEL;20;g;MEDAR;ja;3;3,78;2,75;7,25;7,28;7,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4465121;SOVENTOL HYDROCORT 0.5%;CRE;15;g;MEDAR;ja;5;4,97;3,66;9,25;9,28;9,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4465138;SOVENTOL HYDROCORT 0.5%;CRE;30;g;MEDAR;ja;2;9,07;6,89;15,97;15,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
793839;SPALT FORTE;WKA;20;St;DR.F;ja;3;9,28;8,44;12,95;12,99;12,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
808044;SPALT MIGRAENE;WKA;20;St;DR.F;ja;2;9,28;8,73;12,95;12,99;12,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8689834;SPALT SCHMERZTABLETTEN;TAB;20;St;DR.F;ja;2;5,71;5,32;7,95;7,99;7,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1743393;SPALT SCHMERZTABLETTEN;TAB;30;St;DR.F;ja;3;7,85;7,66;10,95;10,99;10,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
17819804;SPOT ACUTE GEL;GEL;10;ml;PRIMA;ja;2;8,77;8,33;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
6059299;SPRUEH PFLASTER;SPR;40;ml;AXISI;ja;1;2,63;2,48;4,45;4,45;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8012362;STARTER SET;;1;St;BELSA;ja;3;11,95;10,76;15,95;0,00;15,95;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
17819833;STARTER TRAVEL SET GLOW AG;XPK;1;P;PRIMA;ja;3;8,77;8,77;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
17819810;STARTER TRAVEL SET HYDRAT;XPK;1;P;PRIMA;ja;2;8,77;8,77;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
17819827;STARTER TRAVEL SET PURE BA;XPK;1;P;PRIMA;ja;2;8,77;0,00;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
10988716;STEINKOHLENTEERLOESUNG;FLU;100;ml;CAELO;ja;1;19,70;17,92;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
17902675;STERI STRIP STERIL 6X75MM;VER;12X3;St;1001;ja;1;54,05;0,00;84,95;0,00;84,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7463223;STERICAN 18GX2 KAN1.2X50MM;KAN;100;St;B. BR;ja;1;5,45;3,02;7,80;0,00;7,80;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1410036;STERICAN G30 0.30X12MM;KAN;100;St;B. BR;ja;2;5,16;3,04;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13901609;STERILLIUM PROT&CARE GEL;GEL;100;ml;HARTM;ja;7;2,93;1,67;4,95;4,95;4,95;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
17941385;STERNENTRAUM DUFTMISCH BIO;AEO;5;ml;PRIMA;ja;0;5,79;0,00;9,90;9,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
17941422;STERNENTRAUM RAUMSPRAY BIO;AEO;50;ml;PRIMA;ja;2;7,55;7,55;12,90;12,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
9060564;STICHFREI KIDS;CRE;30;ml;HAGE;ja;1;3,49;2,80;4,95;4,99;4,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
9060570;STICHFREI KIDS CREMETUBE;CRE;125;ml;HAGE;ja;1;9,09;6,86;12,95;12,99;12,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
85077;STIEPROX INTENSIV SHAMPOO;SHA;100;ml;GSKOT;ja;1;10,37;8,82;15,70;15,74;15,70;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
8011701;STOCKKAPSELN GR 1 18MM GRAU;;1;St;BERTR;ja;1;0,00;0,97;2,50;0,00;2,50;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
2343514;STOMAHESIVE HAUTSCHUTZPAST;PST;60;g;CONVA;ja;1;16,90;10,79;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1064769;STRYPHNASAL N NASENSTIFTE;STI;5;St;MEPHS;ja;1;4,79;4,43;8,95;8,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
982919;STUELPA FERTIGVERB G1 CELL;VER;1;St;HARTM;ja;20;0,94;0,49;0,95;0,00;0,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
2175413;STUELPA FIX EL NETZSCHL G3;VER;1;St;HARTM;ja;1;77,31;33,77;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
9729027;STUHLROEHR 16X100 13ML KST;;1;St;1001;ja;1;0,60;0,57;0,90;0,00;0,90;;0,00;OTC (ohne VK/UVP);nein;Nein;Nein;nein, kein Lebensmittel;Nein
2328934;SULFODERM S GETOENTE TAGES;CRE;25;ml;ECOS;ja;1;7,68;7,68;12,90;12,90;12,90;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Keine Angabe;keine Angabe;Ja
2328874;SULFODERM S TEINT SYNDETS;SEI;100;g;ECOS;ja;1;4,42;3,62;6,90;6,90;6,90;;0,00;VK/UVP (abgerundet);nein;Nein;Keine Angabe;keine Angabe;Ja
16529843;SUMATRIPTAN RATIO MIG 50MG;FTA;2;St;RATIO;ja;5;4,81;2,98;8,25;8,98;8,25;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7775885;SUPERBRUSH 3 KOPF ERWACHSE;ZBU;1;St;LOHPH;ja;1;2,35;0,00;3,55;3,55;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
4877929;SUPERPEP REISE KAUG DR20MG;KGU;10;St;HERME;ja;1;6,48;6,17;12,10;12,10;12,10;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2679711;SWEATOSAN;UTA;100;St;HEIL;ja;1;31,64;29,89;39,95;39,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
2679705;SWEATOSAN;UTA;50;St;HEIL;ja;1;18,18;16,81;22,95;22,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
996086;SYMBIOFLOR 1;SUS;50;ml;SYMBI;ja;1;10,77;9,03;18,97;18,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
18218515;SYNOFEN 500 MG/200 MG FTA;FTA;20;St;RATIO;ja;47;5,61;3,43;9,95;10,48;9,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11853846;SYNTRIVAL;TAB;90;St;WOERW;ja;1;45,22;45,05;62,90;62,90;0,00;;0,00;;nein;Nein;Nein;ja;Nein
2192156;SYSTANE BENETZUNGSTROPFEN;ATR;10;ml;ALCO;ja;2;10,20;8,93;15,70;0,00;15,70;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
8879351;SYSTANE GELTROPFEN BENETZU;ATR;10;ml;ALCO;ja;1;9,60;8,84;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1668562;SYSTANE ULTRA BENETZUNGSTR;ATR;10;ml;ALCO;ja;1;9,20;8,03;14,20;0,00;14,20;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7693093;TABLETTENMOERSER;;1;St;REHAF;ja;1;3,75;3,61;7,45;7,49;7,45;;0,00;VK/UVP (abgerundet);nein;Nein;Keine Angabe;keine Angabe;Keine Angabe
2530481;TALCID;KTA;20;St;BAYSE;ja;9;4,27;3,10;7,95;7,97;7,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2530498;TALCID;KTA;50;St;BAYSE;ja;2;10,21;7,44;17,95;17,98;17,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6874125;TALCID LIQUID;SUS;10;St;BAYSE;ja;0;4,44;2,99;6,95;8,29;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8641365;TALKUM;PUL;500;g;CAELO;ja;1;7,30;6,08;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1900332;TANNACOMP;FTA;20;St;MEDAR;ja;6;7,22;5,06;13,45;13,49;13,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3669382;TANNOLACT BADEZUSATZ;BAD;10X10;g;GALDE;ja;1;6,94;5,60;12,95;12,97;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8665615;TANNOLACT FETTCREME;CRE;20;g;GALDE;ja;1;3,61;3,26;6,95;6,96;6,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11104004;TANTUM VERDE 1.5MG/ML;SPR;30;ml;ANGE;ja;2;6,39;4,58;11,90;11,94;11,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
5120370;TANTUM VERDE 3MG MINZE;LUT;20;St;ANGE;ja;0;5,33;4,36;9,96;9,96;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8000442;TAPE-SCHERE;;;;;ja;3;0,00;4,35;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;;
11222399;TAUMEA;TAB;40;St;DR.F;ja;1;12,14;11,79;16,95;16,99;16,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7241184;TAUMEA;TRO;30;ml;DR.F;ja;1;20,71;19,79;28,95;28,99;28,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1006571;TAVEGIL;TAB;20;St;STAGM;ja;12;5,39;4,70;9,75;10,07;9,75;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
10130643;TAVEGIL AMPULLEN;ILO;5X2;ml;PHA02;ja;1;11,44;10,69;14,20;20,15;14,20;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
16791883;TAVEGIL TABLETTEN;TAB;60;St;STAGM;ja;1;15,93;0,00;27,11;27,11;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
9727778;TEARS AGAIN SENSIT AUGENSP;SPR;10;ml;OPTIM;ja;1;8,88;8,56;13,95;13,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6995981;TEBONIN FORTE 40MG LOESUNG;FLU;100;ml;SCHWA;ja;1;17,60;16,96;29,95;29,95;29,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8692575;TEBONIN INTENS 120MG;FTA;120;St;SCHWA;ja;2;64,62;55,45;99,95;99,97;99,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7682333;TEBONIN INTENS 120MG;FTA;30;St;SCHWA;ja;5;17,61;15,32;29,95;29,96;29,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7682356;TEBONIN INTENS 120MG;FTA;60;St;SCHWA;ja;4;35,41;30,81;54,95;54,97;54,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7752045;TEBONIN KONZENT 240MG;FTA;120;St;SCHWA;ja;1;115,04;106,02;177,95;177,96;177,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
722041;TEEBAUM KBA;AEO;5;ml;PRIMA;ja;1;3,45;3,15;5,90;5,90;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
7279979;TEEBAUMOEL;OEL;10;ml;HU2;ja;1;4,47;3,94;7,85;7,85;7,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
7194929;TEGADERM 3M FILM 1626NP;PFL;5;St;3MMED;ja;1;19,80;10,97;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
5542728;TEMPASEPT DIGITAL O GLEIT;;30;St;MED28;ja;1;0,00;1,80;3,50;0,00;3,50;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4114077;TENA LADY MINI PLUS;;16;St;SCA;ja;1;4,61;2,74;5,90;0,00;5,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1675421;TENA LADY SUPER;;30;St;SCA;ja;2;14,08;6,50;12,95;0,00;12,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
17981746;TENA MEN ACT FIT LEVEL 2;;20;St;SCA;ja;1;12,38;7,27;13,45;0,00;13,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
7708682;TEPE ANGLE IDB PINK 0.4;ZBU;6;St;TEPEM;ja;1;3,62;2,47;4,99;0,00;4,99;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
13331394;TESTAMED GLUCOCH A50TTR+LA;KPG;1;P;SEBAP;ja;2;15,19;11,73;19,95;19,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
17885468;TETESEPT MUSKEL + BEWEGUNG;BAD;125;ml;MERZC;ja;1;7,76;6,75;9,50;0,00;9,50;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
8641158;TETRACAINHYDROCHLORID;PUL;5;g;EURO;ja;1;9,49;6,95;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
4709310;TEUFELSKRALLE CREME;CRE;100;ml;BERGL;ja;1;5,32;4,29;9,45;9,45;9,45;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
2940730;TEUFELSKRALLE RATIOPHARM;FTA;100;St;RATIO;ja;2;19,55;12,34;33,20;33,20;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1020269;TG SCHL VERB GR5 WEI 20M;VER;1;St;LORAU;ja;1;18,92;10,18;29,25;0,00;29,25;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1020281;TG SCHL VERB GR6 WEI 20M;VER;1;St;LORAU;ja;0;21,47;7,95;30,95;0,00;30,95;;0,00;OTC Nicht-AM;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1020275;TG SCHL VERB GR6 WEI 5M;VER;1;St;LORAU;ja;1;7,55;4,57;10,95;0,00;10,95;;0,00;OTC Nicht-AM;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1020312;TG SCHL VERB GR9 WEI 20M;VER;1;St;LORAU;ja;1;28,49;11,85;25,85;0,00;25,85;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6626640;THEALOZ DUO;ATR;10;ml;THEA;ja;1;10,05;8,27;15,95;15,95;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1690900;THERMACARE AUFL NACK/SCHUL;;2;St;ANGE;ja;3;6,90;5,01;10,95;0,00;10,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
707372;THERMACARE AUFL NACK/SCHUL;;6;St;ANGE;ja;3;19,25;14,90;25,95;0,00;25,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13784687;THERMACARE B PUNKT SCHMERZ;;3;St;ANGE;ja;7;9,75;7,55;13,95;0,00;13,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
11851913;THERMACARE F GR SCHMERZBER;;2;St;ANGE;ja;1;8,55;6,22;12,95;0,00;12,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6683796;THERMACARE RUECKENUM S-XL;;2;St;ANGE;ja;2;9,10;7,05;12,95;0,00;12,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
707366;THERMACARE RUECKENUM S-XL;;4;St;ANGE;ja;4;16,45;11,93;21,95;0,00;21,95;;0,00;Thermacare;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8011865;THERMOBONROLLEN FÜR EPSON-DRUC;;1;St;;ja;12;0,00;0,00;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
5467642;THERMOBONROLLEN FÜR K4000 V;;5;St;;ja;12;8,50;6,10;0,00;0,00;0,00;;0,00;;nein;Nein;Keine Angabe;keine Angabe;Keine Angabe
10216818;THERMOSCAN 7 IRT6520 OHRTH;;1;St;KAZ H;ja;2;53,14;36,95;67,95;67,99;67,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
1915345;THESIT SUBSTANZ;SUB;50;g;GEPE;ja;1;38,46;37,69;59,50;59,50;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1348343;THICK & EASY;PUL;225;g;FREKA;ja;1;12,53;6,32;9,90;17,30;9,90;;0,00;;nein;Nein;Nein;ja;Nein
3046735;THOMAPYRIN CLASSIC SCHMERZ;TAB;20;St;A. NA;ja;21;4,13;3,28;6,95;7,78;6,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
624605;THOMAPYRIN INTENSIV;TAB;20;St;A. NA;ja;10;4,76;3,70;8,85;8,89;8,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12551047;THOMAPYRIN TENSION DUO 400;FTA;12;ST;A. NA;ja;3;3,88;3,08;7,45;7,49;7,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15420191;THOMAPYRIN TENSION DUO 400;FTA;18;St;A. NA;ja;1;5,61;4,96;10,45;10,48;10,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2107860;THUJA EXTERN;EXT;20;ml;DHU;ja;1;6,36;5,86;11,89;11,89;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
722064;THYMIAN LINALOL KBA;AEO;5;ml;PRIMA;ja;1;8,13;7,67;13,90;13,90;13,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
2202771;THYMIAN MYRTE BALSAM F KIN;BAL;30;ml;BAAPO;ja;3;5,14;4,22;7,95;7,95;7,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
14165319;THYMIVERLAN;FLE;50;ml;VERLA;ja;0;3,24;2,93;6,25;6,25;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
8794809;TIGER BALM NACKEN&SCHULTER;BAL;50;g;QUEIS;ja;1;5,56;4,87;6,95;6,99;6,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
8011718;TINTENPATRONE KASSE ADGRAYCE L;;1;St;;ja;2;0,00;24,90;0,00;0,00;0,00;;0,00;;keine Angabe;Keine Angabe;Keine Angabe;keine Angabe;Keine Angabe
4932924;TITANDIOXID;PUL;100;g;EURO;ja;1;7,30;5,51;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
2653278;TITRALGAN GEGEN SCHMERZEN;TAB;20;St;BERLI;ja;0;2,57;2,28;4,95;4,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
17819603;TON LOTION PERF ILLUMINAT;LOT;100;ml;PRIMA;ja;2;14,62;13,89;24,95;25,00;24,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
3524554;TONSIPRET TABLETTEN;TAB;50;St;BIONO;ja;8;6,93;5,13;12,95;12,95;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1167593;TRANSPULMIN BABY BAL MILD;BAL;40;ml;MYLHC;ja;1;5,33;4,56;9,97;9,97;0,00;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
679368;TRANSPULMIN ERKAELTUNG KIN;CRE;20;g;MYLHC;ja;7;3,62;2,71;6,97;6,97;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
679374;TRANSPULMIN ERKAELTUNG KIN;CRE;40;g;MYLHC;ja;1;5,33;4,61;9,96;9,96;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
580983;TRANSPULMIN ERKAELTUNGSBAL;CRE;40;g;MYLHC;ja;3;5,33;4,50;9,95;9,96;9,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12421155;TRAUMAPLANT SCHMERZCREME;CRE;100;g;KLOFR;ja;2;10,45;7,41;18,41;18,41;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
12421149;TRAUMAPLANT SCHMERZCREME;CRE;50;g;KLOFR;ja;1;5,32;4,33;9,94;9,94;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1292358;TRAUMEEL S;CRE;100;g;HEEL;ja;6;9,07;6,86;15,95;15,97;15,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1288865;TRAUMEEL S;CRE;50;g;HEEL;ja;6;4,95;3,74;9,25;9,25;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
3515288;TRAUMEEL S;TAB;50;St;HEEL;ja;14;7,09;5,13;12,95;13,24;12,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8806694;TRETINOIN;PUL;0.25;g;EURO;ja;2;10,50;7,39;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
