PZN;Artikelname;DF;PM;PE;Herstellerkürzel;Lager;Bestand;EK;EEK;AVK;VK;EVK;Preisaktion;AP;Kalkulationsmodell;AM;DC;MP;LM;KM
18049225;SOL M 100ML SPRITZE KATHET;SRI;1;St;B. BR;ja;1;3,94;3,73;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1875143;SOLDAN BAEREN JOGHURTBAERE;BON;125;g;SOLDA;ja;10;1,75;1,19;1,95;1,95;1,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
8763370;SOLDAN TEX SCHMELZ APFEL;;33;g;SOLDA;ja;18;0,65;0,44;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
7440073;SOLDAN TEX SCHMELZ BANANE;;33;g;SOLDA;ja;9;0,65;0,37;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
4474456;SOLDAN TEX SCHMELZ COLA;BON;33;g;SOLDA;ja;14;0,65;0,37;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
14320659;SOLDAN TEX SCHMELZ GART MI;KTA;75;g;SOLDA;ja;8;1,49;0,93;1,85;1,89;1,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
1959791;SOLDAN TEX SCHMELZ HIMBEER;;33;g;SOLDA;ja;12;0,65;0,48;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
3044452;SOLDAN TEX SCHMELZ KIRSCH;;33;g;SOLDA;ja;9;0,65;0,44;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
2356793;SOLDAN TEX SCHMELZ ORANGE;;33;g;SOLDA;ja;15;0,65;0,44;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
6990618;SOLDAN TEX SCHMELZ WALDERD;;33;g;SOLDA;ja;2;0,65;0,40;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
4606053;SOLDAN TEX SCHMELZ WALDFRU;;33;g;SOLDA;ja;3;0,65;0,39;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
1019496;SOLDAN TEX SCHMELZ ZITRONE;;33;g;SOLDA;ja;14;0,65;0,39;0,85;0,85;0,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;ja;Nein
744284;SOLEDUM KAPSELN FORTE;KMR;100;St;KLOFR;ja;1;26,34;20,92;34,95;42,95;34,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
744255;SOLEDUM KAPSELN FORTE;KMR;20;St;KLOFR;ja;11;6,32;4,58;11,80;11,80;11,80;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
744278;SOLEDUM KAPSELN FORTE;KMR;50;St;KLOFR;ja;1;15,16;10,53;25,80;25,80;25,80;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15394677;SOMMERSONNE RAUMSPRAY BIO;AEO;50;ml;PRIMA;ja;1;7,55;7,25;12,90;12,90;12,90;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
16236526;SONNIGER WINTER DUFT;AEO;5;ml;PRIMA;ja;1;5,21;5,21;7,90;8,90;7,90;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
949632;SOVENTOL;GEL;20;g;MEDAR;ja;1;3,78;2,75;6,95;7,28;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4465138;SOVENTOL HYDROCORT 0.5%;CRE;30;g;MEDAR;ja;6;9,07;6,89;15,95;15,97;15,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
808044;SPALT MIGRAENE;WKA;20;St;DR.F;ja;0;9,28;7,76;12,95;12,99;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1743393;SPALT SCHMERZTABLETTEN;TAB;30;St;DR.F;ja;1;7,85;7,60;10,95;10,99;10,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2050858;STERICAN 0.45X25 BRAUN L L;KAN;100;St;B. BR;ja;1;3,44;1,26;2,45;0,00;2,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
2050798;STERICAN 0.90X40 GELB L L;KAN;100;St;B. BR;ja;0;3,44;1,54;3,95;0,00;3,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
2499682;STERICAN IN27GX1/2 0.40X12;KAN;100;St;B. BR;ja;0;5,16;2,60;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6589241;STERILLIUM MED;LOE;100;ml;HARTM;ja;1;2,85;2,04;4,90;4,90;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
6589258;STERILLIUM MED;LOE;500;ml;HARTM;ja;1;7,79;7,79;11,95;11,95;11,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
85077;STIEPROX INTENSIV SHAMPOO;SHA;100;ml;GSKOT;ja;1;10,37;8,61;15,70;15,74;15,70;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
1420342;STOP N GROW;FLU;8;ml;MARAG;ja;1;5,02;4,85;7,45;0,00;7,45;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Ja
982925;STUELPA FERTIGVERB G1 LOSE;VER;50;St;HARTM;ja;1;23,49;11,74;19,95;0,00;19,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
983037;STUELPA ROLLEN 15MX8CM GR3;VER;1;St;HARTM;ja;1;17,16;7,40;7,86;0,00;7,86;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
16731071;SUAVEL PROTEC BLAU TYP II;;50;St;MEDIT;ja;2;17,50;3,85;9,95;0,00;9,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
16529843;SUMATRIPTAN RATIO MIG 50MG;FTA;2;St;RATIO;ja;3;4,81;2,61;8,25;8,98;8,25;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4877929;SUPERPEP REISE KAUG DR20MG;KGU;10;St;HERME;ja;1;6,48;6,25;12,10;12,10;12,10;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2679705;SWEATOSAN;UTA;50;St;HEIL;ja;1;18,18;15,80;22,95;22,95;22,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
996086;SYMBIOFLOR 1;SUS;50;ml;SYMBI;ja;1;10,77;9,63;16,95;18,97;16,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
996100;SYMBIOFLOR 2;SUS;50;ml;SYMBI;ja;1;10,77;10,77;16,95;18,97;16,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
18218515;SYNOFEN 500 MG/200 MG FTA;FTA;20;St;RATIO;ja;46;5,61;5,61;9,95;10,48;9,95;;0,00;VK/UVP (abgerundet auf ,95);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6566553;TABLETTENBOX 1WO 28FA SCHI;;1;St;CAREL;ja;0;9,45;8,82;14,95;15,00;14,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Keine Angabe
2530481;TALCID;KTA;20;St;BAYSE;ja;3;4,27;4,03;7,95;7,97;7,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2530498;TALCID;KTA;50;St;BAYSE;ja;8;10,21;7,44;17,95;17,98;17,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6874125;TALCID LIQUID;SUS;10;St;BAYSE;ja;3;4,44;2,99;6,95;8,29;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
7284503;TALKUM PULVER;;60;g;FISHA;ja;1;0,00;2,18;3,45;0,00;3,45;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1900332;TANNACOMP;FTA;20;St;MEDAR;ja;8;7,22;5,47;13,45;13,49;13,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3669382;TANNOLACT BADEZUSATZ;BAD;10X10;g;GALDE;ja;1;6,94;5,98;12,95;12,97;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8665644;TANNOLACT CREME;CRE;20;g;GALDE;ja;1;3,61;2,98;6,95;6,96;6,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3066028;TANNOSYNT;SUS;100;g;HERMA;ja;1;5,70;5,08;10,65;10,65;10,65;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6188080;TANNOSYNT CREME;CRE;20;g;HERMA;ja;1;3,37;3,20;6,50;6,50;6,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
11104004;TANTUM VERDE 1.5MG/ML;SPR;30;ml;ANGE;ja;3;6,39;4,58;11,90;11,94;11,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3675336;TAOMED ANTIFALTEN MASS OEL;OEL;50;ml;TAOAS;ja;0;4,95;0,00;9,90;9,90;0,00;;0,00;;nein;Nein;Nein;keine Angabe;Keine Angabe
8917459;TATTOO CREME PEGASUS PRO;CRE;25;ml;PEGPR;ja;1;2,47;2,37;6,99;6,99;0,00;;0,00;;nein;Nein;Keine Angabe;nein, kein Lebensmittel;Ja
3043582;TEARS AGAIN LIPOS AUGENSPR;SPR;10;ml;OPTIM;ja;1;8,60;8,33;13,50;13,50;13,50;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
8692575;TEBONIN INTENS 120MG;FTA;120;St;SCHWA;ja;5;64,62;54,93;99,95;99,97;99,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7682356;TEBONIN INTENS 120MG;FTA;60;St;SCHWA;ja;3;35,41;30,10;54,95;54,97;54,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
7752045;TEBONIN KONZENT 240MG;FTA;120;St;SCHWA;ja;1;115,04;104,07;160,00;177,96;160,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
722041;TEEBAUM KBA;AEO;5;ml;PRIMA;ja;1;3,45;3,45;5,90;5,90;5,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
7130496;TEMAGIN PARACETAMOL PLUS;TAB;20;St;AXIOD;ja;1;2,33;2,03;4,45;4,49;4,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13857179;TENA LADY DISCREET ULTR MI;;28;St;SCA;ja;1;4,61;2,80;6,95;0,00;6,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10004861;TENA MEN LEVEL 1;;24;St;SCA;ja;3;12,38;5,43;13,90;0,00;13,90;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10004884;TENA MEN LEVEL 2;;20;St;SCA;ja;0;12,38;5,80;13,45;0,00;13,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13331394;TESTAMED GLUCOCH A50TTR+LA;KPG;1;P;SEBAP;ja;1;15,19;11,54;19,95;19,95;19,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
818290;TESTSTREIFENHEFT URIN PH-W;TTR;50;St;PFLEG;ja;1;2,12;2,06;4,08;4,08;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4915765;TETRACYCLINHYDROCHLORID;PUL;5;g;EURO;ja;1;5,85;4,25;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1495831;TG FAEUSTLING GR;HAS;2;St;LORAU;ja;2;5,15;3,50;5,95;0,00;5,95;;0,00;Handverkauf (EEK);nein;Nein;Nein;nein, kein Lebensmittel;Nein
1020281;TG SCHL VERB GR6 WEI 20M;VER;1;St;LORAU;ja;0;21,47;12,62;18,45;0,00;18,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1690900;THERMACARE AUFL NACK/SCHUL;;2;St;ANGE;ja;8;6,90;5,34;10,95;0,00;10,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
707372;THERMACARE AUFL NACK/SCHUL;;6;St;ANGE;ja;3;19,25;14,02;24,95;0,00;24,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
13784687;THERMACARE B PUNKT SCHMERZ;;3;St;ANGE;ja;7;9,75;7,55;13,95;0,00;13,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
6683796;THERMACARE RUECKENUM S-XL;;2;St;ANGE;ja;4;9,10;7,05;12,95;0,00;12,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
707366;THERMACARE RUECKENUM S-XL;;4;St;ANGE;ja;4;16,45;12,74;20,50;0,00;20,50;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
10216818;THERMOSCAN 7 IRT6520 OHRTH;;1;St;KAZ H;ja;1;53,14;36,95;67,95;67,99;67,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
1915345;THESIT SUBSTANZ;SUB;50;g;GEPE;ja;2;38,46;35,42;59,50;59,50;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
3046735;THOMAPYRIN CLASSIC SCHMERZ;TAB;20;St;A. NA;ja;12;4,13;3,28;6,95;7,78;6,95;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
624605;THOMAPYRIN INTENSIV;TAB;20;St;A. NA;ja;10;4,76;3,78;8,85;8,89;8,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12551047;THOMAPYRIN TENSION DUO 400;FTA;12;ST;A. NA;ja;9;3,88;3,08;7,45;7,49;7,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
15420191;THOMAPYRIN TENSION DUO 400;FTA;18;St;A. NA;ja;2;5,61;4,33;10,45;10,48;10,45;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2890274;THUJA C30;GLO;10;g;DHU;ja;0;5,98;5,72;11,15;11,17;11,15;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2107860;THUJA EXTERN;EXT;20;ml;DHU;ja;1;6,36;5,66;11,85;11,89;11,85;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
2202771;THYMIAN MYRTE BALSAM F KIN;BAL;30;ml;BAAPO;ja;2;5,14;5,14;7,95;7,95;7,95;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
14165331;THYMIVERLAN;FLE;100;ml;VERLA;ja;0;4,95;4,49;9,25;9,25;9,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
6705374;TINCTURA OPII NORM PHEUR;TIN;100;g;MAROS;ja;2;42,50;38,97;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
13170293;TINTI BADEFARBE 3ER P DS;BAD;3X4.5;g;WEPA;ja;1;2,46;2,12;3,65;3,69;3,65;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
5880170;TINTI ZAUBER EI;BAD;1;St;WEPA;ja;1;2,12;1,95;3,35;3,39;3,35;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
3524554;TONSIPRET TABLETTEN;TAB;50;St;BIONO;ja;4;6,93;5,13;12,95;12,95;12,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
679374;TRANSPULMIN ERKAELTUNG KIN;CRE;40;g;MYLHC;ja;2;5,33;3,44;9,95;9,96;9,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
580983;TRANSPULMIN ERKAELTUNGSBAL;CRE;40;g;MYLHC;ja;1;5,33;4,50;9,95;9,96;9,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12421155;TRAUMAPLANT SCHMERZCREME;CRE;100;g;KLOFR;ja;6;10,45;8,36;18,40;18,41;18,40;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12421149;TRAUMAPLANT SCHMERZCREME;CRE;50;g;KLOFR;ja;4;5,32;4,26;9,90;9,94;9,90;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1292358;TRAUMEEL S;CRE;100;g;HEEL;ja;6;9,07;6,86;15,95;15,97;15,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1288865;TRAUMEEL S;CRE;50;g;HEEL;ja;6;4,95;3,74;9,25;9,25;9,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
3515288;TRAUMEEL S;TAB;50;St;HEEL;ja;13;7,09;5,13;13,20;13,24;13,20;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
8806694;TRETINOIN;PUL;0.25;g;EURO;ja;1;10,50;0,00;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
3695669;TRIAMCINOLONACETONID MICRO;PUL;5;g;EURO;ja;1;34,90;27,48;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
5485539;TRICHOSENSE SHAMPOO;SHA;150;ml;HANS;ja;1;8,02;6,88;12,85;12,88;12,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
703078;TRICLOSAN API;;10;g;CAELO;ja;0;6,85;4,59;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
703061;TRICLOSAN API;;5;g;CAELO;ja;1;5,65;4,71;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
6311528;TRINKBECHER M GRIFF 115220;;1;St;BUETT;ja;1;2,85;1,96;3,95;0,00;3,95;;0,00;;nein;Nein;Nein;nein, kein Lebensmittel;Nein
2522470;TROMCARDIN COMPLEX;TAB;120;St;TROMM;ja;10;19,74;14,47;22,95;29,50;22,95;;0,00;;nein;Nein;Nein;ja;Nein
5950686;TROMCARDIN COMPLEX;TAB;60;St;TROMM;ja;3;11,59;8,44;12,95;16,95;12,95;;0,00;;nein;Nein;Nein;ja;Nein
2195864;TROMETAMOL;PUL;10;g;CAELO;ja;1;8,60;6,82;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
12399935;TYROSUR WUNDHEILGEL;GEL;25;g;ENGEL;ja;8;9,24;7,11;16,25;16,28;16,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12399929;TYROSUR WUNDHEILGEL;GEL;5;g;ENGEL;ja;29;3,37;2,59;6,50;6,50;6,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
12399958;TYROSUR WUNDHEILPUDER;PUD;20;g;ENGEL;ja;1;8,74;5,85;15,40;15,40;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
12399941;TYROSUR WUNDHEILPUDER;PUD;5;g;ENGEL;ja;2;3,37;2,39;6,50;6,50;6,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
16231836;ULIPRISTAL ARISTO 30MG FTA;FTA;1;St;ARISB;ja;11;15,25;6,10;25,95;25,95;0,00;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
1062032;UMCKALOABO;FLU;20;ml;SCHWA;ja;13;6,02;4,82;11,25;11,25;11,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1062049;UMCKALOABO;FLU;50;ml;SCHWA;ja;8;13,93;10,10;23,70;23,70;23,70;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
148814;UMCKALOABO 20MG FILMTABL;FTA;15;St;SCHWA;ja;4;6,53;5,22;12,20;12,20;12,20;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1116756;UNGUENTUM ALCOHO LANAE DAB;SAL;250;g;CAELO;ja;1;7,25;6,34;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
9531609;UNGUENTUM CEREUM;;100;g;CAELO;ja;1;16,95;12,93;29,20;0,00;29,20;;0,00;Handverkauf (EK);nein;Ja;Nein;nein, kein Lebensmittel;Nein
4644094;UNGUENTUM CORDES;SAL;250;g;ICHTH;ja;2;14,21;13,60;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1119387;UNGUENTUM EMULS AQUOS;SAL;250;g;CAELO;ja;1;5,10;3,75;6,45;0,00;6,45;;0,00;Handverkauf (EEK);nein;Ja;Nein;keine Angabe;Nein
1120019;UNGUENTUM EMULSIFICANS;SAL;100;g;CAELO;ja;1;6,35;4,35;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
1097065;UNGUENTUM LENIENS (STABIL);CRE;100;g;CAELO;ja;1;5,45;4,31;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
1097071;UNGUENTUM LENIENS (STABIL);CRE;250;g;CAELO;ja;1;8,25;6,76;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
1097763;UNGUENTUM MOLLE WEICHE SAL;SAL;250;g;CAELO;ja;1;7,75;7,55;0,00;0,00;0,00;;0,00;;nein;Ja;Nein;keine Angabe;Nein
6883153;UNGUENTUM ZINCI;SAL;250;g;BOMBA;ja;1;7,80;7,32;12,45;0,00;12,45;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
1214281;URALYT U;GRA;280;g;ACAMU;ja;1;22,85;22,34;37,25;37,25;37,25;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
548784;URALYT U INDIKATORPAPIER;TTR;52X2;St;MYLHC;ja;1;4,81;4,25;5,95;8,99;5,95;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
8437050;URGO STERILE 100X70MM;PFL;5;St;URGO;ja;0;4,20;0,00;6,70;0,00;6,70;;0,00;;nein;Nein;Ja;keine Angabe;Keine Angabe
10823990;URGOSUPERSUPERABSOR10X20CM;VER;25;St;URGO;ja;1;418,02;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
879506;URGOTUEL 10X10CM;WGA;10;St;URGO;ja;2;62,12;42,30;51,45;0,00;51,45;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
1161248;URGOTUEL 5X5CM WUNDGAZE;WGA;10;St;BIOS;ja;1;42,85;36,13;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
4097232;URINFLASCHE FRAUEN 20110;FLA;1;St;JUNGH;ja;1;2,54;1,79;4,50;0,00;4,50;;0,00;;nein;Nein;Nein;keine Angabe;Nein
2692752;URINFLASCHE MANN KST M DEC;FLA;1;St;PARAM;ja;0;2,15;1,57;4,95;0,00;4,95;;0,00;;nein;Nein;Ja;keine Angabe;Nein
1908670;UROBOX BEHAELTER FUER URIN;;10;St;DIAGO;ja;1;7,25;7,24;9,50;9,50;9,50;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;keine Angabe;Nein
11128789;UTIPRO PLUS;KAP;30;St;KLIN;ja;0;14,61;13,49;28,99;28,99;0,00;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
9739474;VAGISAN FEUCHTCREME;CRE;25;g;WOLFF;ja;6;6,88;5,50;9,95;9,99;9,95;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
6786786;VAGISAN FEUCHTCREME APPLIK;CRE;50;g;WOLFF;ja;5;12,71;10,17;18,45;18,45;18,45;;0,00;VK/UVP (abgerundet);nein;Nein;Ja;nein, kein Lebensmittel;Nein
10339834;VAGISAN FEUCHTCREME CREMOL;VSU;16;St;WOLFF;ja;1;9,64;7,25;13,95;13,99;13,95;;0,00;VK/UVP (abgerundet auf ,95);nein;Nein;Ja;nein, kein Lebensmittel;Nein
15373698;VAGISAN MYKO KOMBI 3 TAGE;KPG;1;P;WOLFF;ja;16;5,62;4,04;10,50;10,50;10,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4377121;VASELINE WEISS;FET;100;ml;BOMBA;ja;1;2,06;1,60;3,85;3,85;3,85;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Ja
6861393;VASELINUM ALBUM DAB;FET;1;kg;BOMBA;ja;1;8,75;5,87;9,45;0,00;9,45;;0,00;;nein;Ja;Nein;nein, kein Lebensmittel;Nein
5039573;VENOFIX A 0.8/G21 VENENPKT;;1;St;B. BR;ja;9;0,56;0,16;0,50;0,00;0,50;;0,00;;nein;Nein;Ja;nein, kein Lebensmittel;Nein
2427197;VENOSTASIN CREME;CRE;100;g;KLIN;ja;0;9,94;7,71;17,50;17,50;17,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4766785;VENOSTASIN GEL AESCIN;GEL;100;g;KLIN;ja;5;9,94;7,46;16,40;17,50;16,40;;0,00;;ja;Nein;Nein;nein, kein Lebensmittel;Nein
4866162;VERBAND KLAMMERN WEISS;;100;St;PARAM;ja;1;4,49;0,00;0,00;0,00;0,00;;0,00;;nein;Nein;Ja;keine Angabe;Nein
1083560;VERBANDKLAMMERN HARTM HAUT;;50;St;HARTM;ja;1;4,04;2,99;5,45;0,00;5,45;;0,00;;nein;Nein;Ja;keine Angabe;Nein
6979686;VERTIGOHEEL;TAB;100;St;HEEL;ja;15;10,44;7,96;18,35;18,39;18,35;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
1088942;VERTIGOHEEL;TRO;30;ml;HEEL;ja;2;9,26;7,04;16,30;16,30;16,30;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
4121410;VERWOEHNDICH;AEO;5;ml;PRIMA;ja;1;4,62;4,62;7,90;7,90;7,90;;0,00;VK/UVP (abgerundet);nein;Nein;Nein;nein, kein Lebensmittel;Nein
676387;VIBURCOL N;KSS;12;St;HEEL;ja;1;6,16;5,35;11,50;11,51;11,50;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
13155684;VIGANTOL 1000IE VIT D3;TAB;100;St;WICKP;ja;2;4,81;3,85;8,95;8,98;8,95;;0,00;VK/UVP (abgerundet);ja;Nein;Nein;nein, kein Lebensmittel;Nein
